dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,2.974040,0.261760,3.010040,6.177600,5.440000,-8.000000,0.190674
0.010000,3.034930,0.273671,3.072084,6.231200,5.360000,-8.000000,0.195685
0.010000,3.096279,0.285994,3.134660,6.284000,5.280000,-8.000000,0.200791
0.010000,3.158079,0.298740,3.197760,6.336000,5.200000,-8.000000,0.205993
0.010000,3.220316,0.311917,3.261376,6.387200,5.120000,-8.000000,0.211292
0.010000,3.282978,0.325534,3.325500,6.437600,5.040000,-8.000000,0.216689
0.010000,3.346052,0.339601,3.390124,6.487200,4.960000,-8.000000,0.222185
0.010000,3.409526,0.354127,3.455240,6.536000,4.880000,-8.000000,0.227781
0.010000,3.473389,0.369122,3.520840,6.584000,4.800000,-8.000000,0.233479
0.010000,3.537627,0.384596,3.586916,6.631200,4.720000,-8.000000,0.239279
0.010000,3.602229,0.400557,3.653460,6.677600,4.640000,-8.000000,0.245184
0.010000,3.667180,0.417017,3.720464,6.723200,4.560000,-8.000000,0.251193
0.010000,3.732468,0.433983,3.787920,6.768000,4.480000,-8.000000,0.257308
0.010000,3.798078,0.451466,3.855820,6.812000,4.400000,-8.000000,0.263530
0.010000,3.863998,0.469475,3.924156,6.855200,4.320000,-8.000000,0.269860
0.010000,3.930213,0.488020,3.992920,6.897600,4.240000,-8.000000,0.276299
0.010000,3.996712,0.507110,4.062104,6.939200,4.160000,-8.000000,0.282848
0.010000,4.063478,0.526756,4.131700,6.980000,4.080000,-8.000000,0.289509
0.010000,4.130496,0.546966,4.201700,7.020000,4.000000,-8.000000,0.296282
0.010000,4.197754,0.567751,4.272096,7.059200,3.920000,-8.000000,0.303167
0.010000,4.265235,0.589119,4.342880,7.097600,3.840000,-8.000000,0.310167
0.010000,4.332925,0.611080,4.414044,7.135200,3.760000,-8.000000,0.317281
0.010000,4.400810,0.633643,4.485580,7.172000,3.680000,-8.000000,0.324511
0.010000,4.468873,0.656817,4.557480,7.208000,3.600000,-8.000000,0.331856
0.010000,4.537097,0.680612,4.629736,7.243200,3.520000,-8.000000,0.339319
0.010000,4.605470,0.705037,4.702340,7.277600,3.440000,-8.000000,0.346898
0.010000,4.673973,0.730100,4.775284,7.311200,3.360000,-8.000000,0.354596
0.010000,4.742590,0.755810,4.848560,7.344000,3.280000,-8.000000,0.362411
0.010000,4.811306,0.782176,4.922160,7.376000,3.200000,-8.000000,0.370345
0.010000,4.880102,0.809206,4.996076,7.407200,3.120000,-8.000000,0.378398
0.010000,4.948962,0.836907,5.070300,7.437600,3.040000,-8.000000,0.386570
0.010000,5.017870,0.865289,5.144824,7.467200,2.960000,-8.000000,0.394860
0.010000,5.086807,0.894358,5.219640,7.496000,2.880000,-8.000000,0.403269
0.010000,5.155756,0.924123,5.294740,7.524000,2.800000,-8.000000,0.411797
0.010000,5.224700,0.954591,5.370116,7.551200,2.720000,-8.000000,0.420443
0.010000,5.293620,0.985768,5.445760,7.577600,2.640000,-8.000000,0.429206
0.010000,5.362498,1.017661,5.521664,7.603200,2.560000,-8.000000,0.438087
0.010000,5.431316,1.050276,5.597820,7.628000,2.480000,-8.000000,0.447084
0.010000,5.500056,1.083620,5.674220,7.652000,2.400000,-8.000000,0.456197
0.010000,5.568699,1.117697,5.750856,7.675200,2.320000,-8.000000,0.465424
0.010000,5.637225,1.152514,5.827720,7.697600,2.240000,-8.000000,0.474765
0.010000,5.705616,1.188074,5.904804,7.719200,2.160000,-8.000000,0.484217
0.010000,5.773853,1.224382,5.982100,7.740000,2.080000,-8.000000,0.493779
0.010000,5.841917,1.261443,6.059600,7.760000,2.000000,-8.000000,0.503451
0.010000,5.909789,1.299259,6.137296,7.779200,1.920000,-8.000000,0.513229
0.010000,5.977448,1.337834,6.215180,7.797600,1.840000,-8.000000,0.523111
0.010000,6.044877,1.377169,6.293244,7.815200,1.760000,-8.000000,0.533096
0.010000,6.112056,1.417268,6.371480,7.832000,1.680000,-8.000000,0.543181
0.010000,6.178964,1.458130,6.449880,7.848000,1.600000,-8.000000,0.553364
0.010000,6.245584,1.499758,6.528436,7.863200,1.520000,-8.000000,0.563640
0.010000,6.311894,1.542151,6.607140,7.877600,1.440000,-8.000000,0.574009
0.010000,6.377877,1.585308,6.685984,7.891200,1.360000,-8.000000,0.584465
0.010000,6.443513,1.629229,6.764960,7.904000,1.280000,-8.000000,0.595007
0.010000,6.508783,1.673913,6.844060,7.916000,1.200000,-8.000000,0.605630
0.010000,6.573668,1.719356,6.923276,7.927200,1.120000,-8.000000,0.616330
0.010000,6.638148,1.765556,7.002600,7.937600,1.040000,-8.000000,0.627104
0.010000,6.702206,1.812510,7.082024,7.947200,0.960000,-8.000000,0.637948
0.010000,6.765824,1.860213,7.161540,7.956000,0.880000,-8.000000,0.648857
0.010000,6.828982,1.908659,7.241140,7.964000,0.800000,-8.000000,0.659827
0.010000,6.891664,1.957845,7.320816,7.971200,0.720000,-8.000000,0.670853
0.010000,6.953851,2.007763,7.400560,7.977600,0.640000,-8.000000,0.681930
0.010000,7.015526,2.058406,7.480364,7.983200,0.560000,-8.000000,0.693055
0.010000,7.076673,2.109767,7.560220,7.988000,0.480000,-8.000000,0.704221
0.010000,7.137275,2.161837,7.640120,7.992000,0.400000,-8.000000,0.715424
