dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.041105,10.000000,4.046105,2.547379,-3.485987,0.000000,0.000000
0.010000,9.066405,10.000000,4.071405,2.512519,-3.485987,0.000000,0.000000
0.010000,9.091355,10.000000,4.096355,2.477659,-3.485987,-0.000000,0.000000
0.010000,9.115958,10.000000,4.120958,2.442800,-3.485987,0.000000,0.000000
0.010000,9.140211,10.000000,4.145211,2.407940,-3.485987,0.000000,0.000000
0.010000,9.164117,10.000000,4.169117,2.373080,-3.485987,0.000000,0.000000
0.010000,9.187673,10.000000,4.192673,2.338220,-3.485987,-0.000000,0.000000
0.010000,9.210881,10.000000,4.215881,2.303360,-3.485987,0.000000,0.000000
0.010000,9.233740,10.000000,4.238740,2.268500,-3.485987,-0.000000,0.000000
0.010000,9.256251,10.000000,4.261251,2.233640,-3.485987,-0.000000,0.000000
0.010000,9.278413,10.000000,4.283413,2.198781,-3.485987,0.000000,0.000000
0.010000,9.300227,10.000000,4.305227,2.163921,-3.485987,0.000000,0.000000
0.010000,9.321691,10.000000,4.326691,2.129061,-3.485987,0.000000,0.000000
0.010000,9.342808,10.000000,4.347808,2.094201,-3.485987,0.000000,0.000000
0.010000,9.363575,10.000000,4.368575,2.059341,-3.485987,0.000000,0.000000
0.010000,9.383995,10.000000,4.388995,2.024481,-3.485987,-0.000000,0.000000
0.010000,9.404065,10.000000,4.409065,1.989621,-3.485987,0.000000,0.000000
0.010000,9.423787,10.000000,4.428787,1.954761,-3.485987,0.000000,0.000000
0.010000,9.443160,10.000000,4.448160,1.919902,-3.485987,-0.000000,0.000000
0.010000,9.462185,10.000000,4.467185,1.885042,-3.485987,0.000000,0.000000
0.010000,9.480861,10.000000,4.485861,1.850182,-3.485987,0.000000,0.000000
0.010000,9.499189,10.000000,4.504189,1.815322,-3.485987,-0.000000,0.000000
0.010000,9.517168,10.000000,4.522168,1.780462,-3.485987,0.000000,0.000000
0.010000,9.534798,10.000000,4.539798,1.745602,-3.485987,-0.000000,0.000000
0.010000,9.552080,10.000000,4.557080,1.710742,-3.485987,0.000000,0.000000
0.010000,9.569013,10.000000,4.574013,1.675883,-3.485987,0.000000,0.000000
0.010000,9.585597,10.000000,4.590597,1.641023,-3.485987,-0.000000,0.000000
0.010000,9.601833,10.000000,4.606833,1.606163,-3.485987,0.000000,0.000000
0.010000,9.617721,10.000000,4.622721,1.571303,-3.485987,0.000000,0.000000
0.010000,9.633259,10.000000,4.638259,1.536443,-3.485987,0.000000,0.000000
0.010000,9.648449,10.000000,4.653449,1.501583,-3.485987,-0.000000,0.000000
0.010000,9.663291,10.000000,4.668291,1.466723,-3.485987,0.000000,0.000000
0.010000,9.677784,10.000000,4.682784,1.431863,-3.485987,0.000000,0.000000
0.010000,9.691928,10.000000,4.696928,1.397004,-3.485987,-0.000000,0.000000
0.010000,9.705724,10.000000,4.710724,1.362144,-3.485987,0.000000,0.000000
0.010000,9.719171,10.000000,4.724171,1.327284,-3.485987,0.000000,0.000000
0.010000,9.732270,10.000000,4.737270,1.292424,-3.485987,-0.000000,0.000000
0.010000,9.745020,10.000000,4.750020,1.257564,-3.485987,0.000000,0.000000
0.010000,9.757421,10.000000,4.762421,1.222704,-3.485987,-0.000000,0.000000
0.010000,9.769474,10.000000,4.774474,1.187844,-3.485987,0.000000,0.000000
0.010000,9.781178,10.000000,4.786178,1.152984,-3.485987,-0.000000,0.000000
0.010000,9.792533,10.000000,4.797533,1.118125,-3.485987,0.000000,0.000000
0.010000,9.803540,10.000000,4.808540,1.083265,-3.485987,0.000000,0.000000
0.010000,9.814199,10.000000,4.819199,1.048405,-3.485987,-0.000000,0.000000
0.010000,9.824508,10.000000,4.829508,1.013545,-3.485987,0.000000,0.000000
0.010000,9.834470,10.000000,4.839470,0.978685,-3.485987,-0.000000,0.000000
0.010000,9.844082,10.000000,4.849082,0.943825,-3.485987,0.000000,0.000000
0.010000,9.853346,10.000000,4.858346,0.908965,-3.485987,0.000000,0.000000
0.010000,9.862261,10.000000,4.867261,0.874106,-3.485987,0.000000,0.000000
0.010000,9.870828,10.000000,4.875828,0.839246,-3.485987,-0.000000,0.000000
0.010000,9.879046,10.000000,4.884046,0.804386,-3.485987,0.000000,0.000000
0.010000,9.886916,10.000000,4.891916,0.769526,-3.485987,0.000000,0.000000
0.010000,9.894438,10.000000,4.899438,0.735003,-3.452302,3.368443,0.000000
0.010000,9.901620,10.000000,4.906620,0.701272,-3.373076,7.922698,0.000000
0.010000,9.908468,10.000000,4.913468,0.668334,-3.293849,7.922698,0.000000
0.010000,9.914990,10.000000,4.919990,0.636187,-3.214622,7.922698,0.000000
0.010000,9.921196,10.000000,4.926196,0.604833,-3.135395,7.922698,0.000000
0.010000,9.927091,10.000000,4.932091,0.574272,-3.056168,7.922698,0.000000
0.010000,9.932685,10.000000,4.937685,0.544502,-2.976941,7.922698,0.000000
0.010000,9.937985,10.000000,4.942985,0.515525,-2.897714,7.922698,0.000000
0.010000,9.942999,10.000000,4.947999,0.487340,-2.818487,7.922698,0.000000
0.010000,9.947736,10.000000,4.952736,0.459948,-2.739260,7.922698,0.000000
0.010000,9.952202,10.000000,4.957202,0.433347,-2.660033,7.922698,0.000000
0.010000,9.956407,10.000000,4.961407,0.407539,-2.580806,7.922698,0.000000
0.010000,9.960357,10.000000,4.965357,0.382524,-2.501579,7.922698,0.000000
0.010000,9.964061,10.000000,4.969061,0.358300,-2.422352,7.922698,0.000000
0.010000,9.967527,10.000000,4.972527,0.334869,-2.343125,7.922698,0.000000
0.010000,9.970763,10.000000,4.975763,0.312230,-2.263898,7.922698,0.000000
0.010000,9.973776,10.000000,4.978776,0.290383,-2.184671,7.922698,0.000000
0.010000,9.976574,10.000000,4.981574,0.269329,-2.105444,7.922698,0.000000
0.010000,9.979166,10.000000,4.984166,0.249067,-2.026217,7.922698,0.000000
0.010000,9.981560,10.000000,4.986560,0.229597,-1.946990,7.922698,0.000000
0.010000,9.983762,10.000000,4.988762,0.210919,-1.867763,7.922698,0.000000
0.010000,9.985782,10.000000,4.990782,0.193034,-1.788536,7.922698,0.000000
0.010000,9.987627,10.000000,4.992627,0.175941,-1.709309,7.922698,0.000000
0.010000,9.989305,10.000000,4.994305,0.159640,-1.630082,7.922698,0.000000
0.010000,9.990823,10.000000,4.995823,0.144131,-1.550855,7.922698,0.000000
0.010000,9.992191,10.000000,4.997191,0.129415,-1.471628,7.922698,0.000000
0.010000,9.993416,10.000000,4.998416,0.115491,-1.392401,7.922698,0.000000
0.010000,9.994505,10.000000,4.999505,0.102359,-1.313174,7.922698,0.000000
0.010000,9.995467,10.000000,5.000467,0.090020,-1.233947,7.922698,0.000000
0.010000,9.996309,10.000000,5.001309,0.078473,-1.154720,7.922698,0.000000
0.010000,9.997040,10.000000,5.002040,0.067718,-1.075493,7.922698,0.000000
0.010000,9.997668,10.000000,5.002668,0.057755,-0.996266,7.922698,0.000000
0.010000,9.998199,10.000000,5.003199,0.048585,-0.917039,7.922698,0.000000
0.010000,9.998643,10.000000,5.003643,0.040206,-0.837812,7.922698,0.000000
0.010000,9.999007,10.000000,5.004007,0.032621,-0.758585,7.922698,0.000000
0.010000,9.999300,10.000000,5.004300,0.025827,-0.679358,7.922698,0.000000
0.010000,9.999528,10.000000,5.004528,0.019826,-0.600131,7.922698,0.000000
0.010000,9.999700,10.000000,5.004700,0.014617,-0.520904,7.922698,0.000000
0.010000,9.999824,10.000000,5.004824,0.010200,-0.441677,7.922698,0.000000
0.010000,9.999908,10.000000,5.004908,0.006575,-0.362450,7.922698,0.000000
0.010000,9.999960,10.000000,5.004960,0.003743,-0.283223,7.922698,0.000000
0.010000,9.999987,10.000000,5.004987,0.001703,-0.203996,7.922698,0.000000
0.010000,9.999998,10.000000,5.004998,0.000455,-0.124770,7.922698,0.000000
0.010000,10.000000,10.000000,5.005000,0.000000,-0.045543,7.922698,0.000000
0.010000,10.000000,10.000000,5.005000,0.000000,0.000000,4.554255,0.000000
