dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,35.771376,4.155312,54.725545,8.183765,-2.554443,2.394548,1.243177
0.010000,35.797567,4.232578,54.807130,8.158471,-2.529460,2.498265,1.244761
0.010000,35.823564,4.309645,54.888464,8.133369,-2.510121,1.933950,1.246095
0.010000,35.849389,4.386507,54.969548,8.108431,-2.493836,1.628497,1.247179
0.010000,35.875061,4.463158,55.050384,8.083576,-2.485468,0.836723,1.248016
0.010000,35.900598,4.539588,55.130968,8.058373,-2.520307,-3.483885,1.248605
0.010000,35.926018,4.615784,55.211292,8.032445,-2.592885,-7.257789,1.248947
0.010000,35.951337,4.691733,55.291350,8.005769,-2.667501,-7.461600,1.249044
0.010000,35.976571,4.767421,55.371133,7.978328,-2.744150,-7.664856,1.248896
0.010000,36.001736,4.842834,55.450634,7.950100,-2.822823,-7.867297,1.248502
0.010000,36.026848,4.917958,55.529845,7.921065,-2.903509,-8.068668,1.247863
0.010000,36.051922,4.992781,55.608757,7.891203,-2.986197,-8.268707,1.246978
0.010000,36.076974,5.067287,55.687362,7.860494,-3.070868,-8.467140,1.245847
0.010000,36.102018,5.141462,55.765651,7.828919,-3.157505,-8.663676,1.244470
0.010000,36.127069,5.215292,55.843615,7.796458,-3.246085,-8.857997,1.242844
0.010000,36.152142,5.288763,55.921246,7.763092,-3.336582,-9.049756,1.240971
0.010000,36.177250,5.361859,55.998534,7.728803,-3.428968,-9.238564,1.238847
0.010000,36.202407,5.434565,56.075470,7.693579,-3.522346,-9.337859,1.236472
0.010000,36.227626,5.506867,56.152044,7.657396,-3.618321,-9.597486,1.233843
0.010000,36.252922,5.578749,56.228246,7.620227,-3.716852,-9.853033,1.230961
0.010000,36.278306,5.650194,56.304067,7.582063,-3.816416,-9.956472,1.227821
0.010000,36.303791,5.721187,56.379496,7.542887,-3.917645,-10.122901,1.224423
0.010000,36.329389,5.791712,56.454523,7.502682,-4.020474,-10.282846,1.220763
0.010000,36.355112,5.861752,56.529137,7.461434,-4.124828,-10.435438,1.216840
0.010000,36.380972,5.931291,56.603328,7.419128,-4.230625,-10.579704,1.212652
0.010000,36.406979,6.000311,56.677086,7.375750,-4.337771,-10.714564,1.208194
0.010000,36.433144,6.068796,56.750399,7.331288,-4.446159,-10.838816,1.203464
0.010000,36.459477,6.136728,56.823256,7.285732,-4.555670,-10.951135,1.198460
0.010000,36.485988,6.204089,56.895647,7.239070,-4.666171,-11.050063,1.193179
0.010000,36.512687,6.270862,56.967560,7.191295,-4.777511,-11.134000,1.187616
0.010000,36.539582,6.337029,57.038984,7.142399,-4.889523,-11.201202,1.181770
0.010000,36.566682,6.402571,57.109907,7.092379,-5.002021,-11.249774,1.175637
0.010000,36.593995,6.467470,57.180320,7.041231,-5.114797,-11.277670,1.169213
0.010000,36.621527,6.531708,57.250209,6.988955,-5.227624,-11.282690,1.162495
0.010000,36.649286,6.595267,57.319565,6.935553,-5.340249,-11.262485,1.155480
0.010000,36.677278,6.658126,57.388375,6.881029,-5.452395,-11.214558,1.148165
0.010000,36.705508,6.720268,57.456629,6.825391,-5.563758,-11.136281,1.140546
0.010000,36.733981,6.781674,57.524316,6.768651,-5.674007,-11.024899,1.132621
0.010000,36.762702,6.842326,57.591424,6.710823,-5.782782,-10.877559,1.124387
0.010000,36.791675,6.902204,57.657943,6.651926,-5.889695,-10.691329,1.115841
0.010000,36.820902,6.961291,57.723863,6.591983,-5.994328,-10.463231,1.106980
0.010000,36.850385,7.019567,57.789173,6.531021,-6.096231,-10.190281,1.097803
0.010000,36.880126,7.077016,57.853864,6.469071,-6.194926,-9.869535,1.088307
0.010000,36.910126,7.133619,57.917925,6.406172,-6.289907,-9.498146,1.078491
0.010000,36.940385,7.189359,57.981349,6.342366,-6.380642,-9.073427,1.068354
0.010000,36.970901,7.244220,58.044126,6.277700,-6.466571,-8.592923,1.057896
0.010000,37.001675,7.298185,58.106248,6.212229,-6.547116,-8.054495,1.047115
0.010000,37.032702,7.351238,58.167709,6.146012,-6.621680,-7.456407,1.036014
0.010000,37.063981,7.403365,58.228500,6.079116,-6.689654,-6.797421,1.024592
0.010000,37.095507,7.454551,58.288616,6.011611,-6.750423,-6.076900,1.012853
0.010000,37.127276,7.504784,58.348052,5.943578,-6.803372,-5.294906,1.000798
0.010000,37.159283,7.554051,58.406803,5.875099,-6.847895,-4.452306,0.988431
0.010000,37.191523,7.602340,58.464865,5.806265,-6.883404,-3.550868,0.975757
0.010000,37.223988,7.649643,58.522237,5.737171,-6.909337,-2.593348,0.962781
0.010000,37.256671,7.695950,58.578916,5.667920,-6.925173,-1.583563,0.949510
0.010000,37.289566,7.741253,58.634903,5.598647,-6.927264,-0.209105,0.935951
0.010000,37.322664,7.785548,58.690197,5.529439,-6.920840,0.642444,0.922112
0.010000,37.355957,7.828827,58.744801,5.460356,-6.908253,1.258652,0.908004
0.010000,37.389435,7.871090,58.798716,5.391556,-6.879981,2.827170,0.893637
0.010000,37.423090,7.912332,58.851948,5.323156,-6.840024,3.995747,0.879023
0.010000,37.456912,7.952555,58.904501,5.255298,-6.785824,5.420025,0.864175
0.010000,37.490891,7.991760,58.956381,5.188080,-6.721768,6.405578,0.849108
0.010000,37.525018,8.029949,59.007597,5.121553,-6.652677,6.909068,0.833836
0.010000,37.559283,8.067126,59.058156,5.055882,-6.567091,8.558596,0.818377
