dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,13.469820,3.685977,20.178992,7.373613,3.300778,-9.049963,1.183841
0.010000,13.497563,3.754645,20.253052,7.406062,3.244891,-5.588766,1.189781
0.010000,13.525025,3.823768,20.327430,7.437814,3.175210,-6.968118,1.195402
0.010000,13.552222,3.893329,20.402119,7.468901,3.108670,-6.653926,1.200714
0.010000,13.579170,3.963314,20.477113,7.499354,3.045345,-6.332558,1.205720
0.010000,13.605883,4.033707,20.552404,7.529126,2.977240,-6.810470,1.210429
0.010000,13.632377,4.104495,20.627988,7.558412,2.928576,-4.866365,1.214844
0.010000,13.658669,4.175666,20.703860,7.587176,2.876405,-5.217141,1.218973
0.010000,13.684773,4.247207,20.780014,7.615438,2.826198,-5.020738,1.222818
0.010000,13.710706,4.319105,20.856447,7.643231,2.779294,-4.690357,1.226386
0.010000,13.736485,4.391349,20.933153,7.670588,2.735682,-4.361235,1.229680
0.010000,13.762125,4.463929,21.010128,7.697541,2.695342,-4.033953,1.232705
0.010000,13.787642,4.536833,21.087369,7.724124,2.658253,-3.708925,1.235464
0.010000,13.813054,4.610052,21.164873,7.750342,2.621793,-3.645987,1.237960
0.010000,13.838378,4.683576,21.242635,7.776281,2.593932,-2.786133,1.240198
0.010000,13.863629,4.757397,21.320655,7.801951,2.566959,-2.697311,1.242178
0.010000,13.888825,4.831504,21.398929,7.827376,2.542555,-2.440379,1.243904
0.010000,13.913983,4.905891,21.477455,7.852589,2.521275,-2.127978,1.245378
0.010000,13.939121,4.980549,21.556231,7.877620,2.503096,-1.817875,1.246602
0.010000,13.964256,5.055470,21.635256,7.902500,2.487998,-1.509850,1.247577
0.010000,13.989406,5.130647,21.714528,7.927260,2.475961,-1.203645,1.248305
0.010000,14.014588,5.206074,21.794048,7.951929,2.466972,-0.898973,1.248786
0.010000,14.039821,5.281743,21.873813,7.976539,2.461016,-0.595525,1.249020
0.010000,14.065124,5.357648,21.953824,8.001120,2.458087,-0.292983,1.249009
0.010000,14.090514,5.433783,22.034081,8.025702,2.458176,0.008979,1.248752
0.010000,14.116012,5.510141,22.114584,8.050315,2.461283,0.310685,1.248249
0.010000,14.141635,5.586718,22.195334,8.074989,2.467408,0.612452,1.247499
0.010000,14.167405,5.663507,22.276332,8.099756,2.476683,0.927521,1.246502
0.010000,14.193339,5.740503,22.357578,8.124657,2.490076,1.339278,1.245255
0.010000,14.219460,5.817701,22.439075,8.149702,2.504543,1.446700,1.243758
0.010000,14.245787,5.895095,22.520825,8.174931,2.522856,1.831326,1.242009
0.010000,14.272342,5.972680,22.602828,8.200373,2.544238,2.138201,1.240006
0.010000,14.299146,6.050451,22.685089,8.226060,2.568703,2.446497,1.237745
0.010000,14.326221,6.128403,22.767609,8.252023,2.596266,2.756297,1.235225
0.010000,14.353589,6.206531,22.850392,8.278292,2.626942,3.067621,1.232442
0.010000,14.381273,6.284830,22.933441,8.304900,2.660746,3.380422,1.229393
0.010000,14.409298,6.363294,23.016760,8.331876,2.697692,3.694573,1.226074
0.010000,14.437686,6.441919,23.100353,8.359254,2.737791,4.009856,1.222481
