dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,184.179310,34.889980,169.879940,17.817116,-11.972981,0.000000,5.532197
0.010000,184.309349,34.769058,170.057513,17.697386,-11.972981,-0.000000,5.536009
0.010000,184.438966,34.649445,170.233888,17.577657,-11.972981,0.000000,5.539805
0.010000,184.568152,34.531133,170.409066,17.457927,-11.972981,-0.000000,5.543585
0.010000,184.696898,34.414114,170.583047,17.338197,-11.972981,-0.000000,5.547348
0.010000,184.825194,34.298381,170.755830,17.218467,-11.972981,0.000000,5.551095
0.010000,184.953029,34.183927,170.927416,17.098737,-11.972981,-0.000000,5.554825
0.010000,185.080394,34.070744,171.097805,16.979008,-11.972981,0.000000,5.558536
0.010000,185.207280,33.958826,171.266996,16.859278,-11.972981,0.000000,5.562230
0.010000,185.333676,33.848165,171.434990,16.739548,-11.972981,0.000000,5.565905
0.010000,185.459574,33.738753,171.601787,16.619818,-11.972981,0.000000,5.569561
0.010000,185.584963,33.630583,171.767387,16.500088,-11.972981,0.000000,5.573197
0.010000,185.709835,33.523646,171.931789,16.380359,-11.972981,0.000000,5.576814
0.010000,185.834179,33.417937,172.094994,16.260629,-11.972981,0.000000,5.580411
0.010000,185.957988,33.313445,172.257001,16.140899,-11.972981,-0.000000,5.583987
0.010000,186.081248,33.210167,172.417812,16.021169,-11.972981,0.000000,5.587543
0.010000,186.203953,33.108092,172.577425,15.901439,-11.972981,0.000000,5.591077
0.010000,186.326093,33.007212,172.735840,15.781709,-11.972981,-0.000000,5.594589
0.010000,186.447662,32.907520,172.893059,15.661980,-11.972981,0.000000,5.598080
0.010000,186.568648,32.809006,173.049080,15.542250,-11.972981,0.000000,5.601548
0.010000,186.689045,32.711663,173.203904,15.422520,-11.972981,-0.000000,5.604994
0.010000,186.808841,32.615484,173.357530,15.302790,-11.972981,0.000000,5.608418
0.010000,186.928025,32.520464,173.509960,15.183060,-11.972981,-0.000000,5.611818
0.010000,187.046593,32.426590,173.661192,15.063331,-11.972981,0.000000,5.615195
0.010000,187.164537,32.333853,173.811226,14.943601,-11.972981,0.000000,5.618548
0.010000,187.281847,32.242248,173.960064,14.823871,-11.972981,-0.000000,5.621877
0.010000,187.398510,32.151770,174.107704,14.704141,-11.972981,0.000000,5.625182
0.010000,187.514524,32.062405,174.254147,14.584411,-11.972981,0.000000,5.628463
0.010000,187.629882,31.974144,174.399392,14.464681,-11.972981,-0.000000,5.631719
0.010000,187.744567,31.886988,174.543440,14.344952,-11.972981,0.000000,5.634950
