dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,13.858917,22.574620,11.064491,11.047406,-0.642267,-14.741245,0.249816
0.010000,13.966226,22.600699,11.174926,11.039509,-0.789680,-14.741245,0.226501
0.010000,14.074063,22.624092,11.285274,11.030138,-0.937092,-14.741245,0.200237
0.010000,14.182407,22.644468,11.395521,11.019293,-1.084504,-14.741245,0.171086
0.010000,14.291207,22.661507,11.505653,11.006974,-1.231917,-14.741245,0.139155
0.010000,14.400384,22.674904,11.615653,10.993181,-1.379329,-14.741245,0.104602
0.010000,14.509824,22.684374,11.725509,10.977913,-1.526742,-14.741245,0.067647
0.010000,14.619384,22.689667,11.835204,10.961172,-1.674154,-14.741245,0.028570
0.010000,14.728894,22.690574,11.944725,10.942956,-1.821567,-14.741245,6.270901
0.010000,14.838156,22.686935,12.054056,10.923266,-1.968979,-14.741245,6.228664
0.010000,14.946959,22.678644,12.163183,10.902103,-2.116392,-14.741245,6.185478
0.010000,15.055081,22.665660,12.272091,10.879464,-2.263804,-14.741245,6.141797
0.010000,15.159696,22.651451,12.380765,10.855352,-2.411216,-14.741245,6.154947
0.010000,15.267316,22.638263,12.489190,10.829766,-2.558629,-14.741245,6.167226
0.010000,15.374817,22.626320,12.597353,10.802706,-2.706041,-14.741245,6.177537
0.010000,15.482148,22.615409,12.705237,10.774171,-2.853454,-14.741245,6.185905
0.010000,15.589265,22.605321,12.812829,10.744162,-3.000866,-14.741245,6.192355
0.010000,15.696130,22.595850,12.920113,10.712680,-3.148279,-14.741245,6.196912
0.010000,15.802708,22.586794,13.027075,10.679723,-3.295691,-14.741245,6.199602
0.010000,15.908966,22.577953,13.133700,10.645292,-3.443104,-14.741245,6.200445
0.010000,16.014873,22.569134,13.239973,10.609387,-3.590516,-14.741245,6.199461
0.010000,16.120398,22.560146,13.345880,10.572007,-3.737928,-14.741245,6.196667
0.010000,16.225509,22.550802,13.451406,10.533154,-3.885341,-14.741245,6.192077
0.010000,16.330173,22.540919,13.556536,10.492826,-4.032753,-14.741245,6.185704
0.010000,16.434354,22.530318,13.661255,10.451025,-4.180166,-14.741245,6.177559
0.010000,16.538013,22.518825,13.765549,10.407749,-4.327578,-14.741245,6.167655
0.010000,16.641104,22.506268,13.869403,10.362999,-4.474991,-14.741245,6.156004
0.010000,16.743579,22.492482,13.972802,10.316775,-4.622403,-14.741245,6.142622
0.010000,16.845382,22.477308,14.075731,10.269077,-4.769816,-14.741245,6.127529
0.010000,16.946453,22.460593,14.178176,10.219904,-4.917228,-14.741245,6.110753
0.010000,17.046723,22.442191,14.280122,10.169258,-5.064640,-14.741245,6.092328
0.010000,17.146117,22.421967,14.381554,10.117138,-5.212053,-14.741245,6.072299
0.010000,17.244552,22.399796,14.482457,10.063543,-5.359465,-14.741245,6.050724
0.010000,17.341941,22.375565,14.582817,10.008474,-5.506878,-14.741245,6.027673
0.010000,17.438188,22.349176,14.682619,9.951931,-5.654290,-14.741245,6.003234
0.010000,17.533194,22.320545,14.781849,9.893914,-5.801703,-14.741245,5.977509
0.010000,17.626856,22.289609,14.880490,9.834423,-5.949115,-14.741245,5.950617
0.010000,17.719068,22.256321,14.978530,9.773458,-6.096528,-14.741245,5.922694
0.010000,17.809724,22.220656,15.075952,9.711018,-6.243940,-14.741245,5.893888
0.010000,17.898719,22.182610,15.172743,9.647105,-6.391352,-14.741245,5.864360
0.010000,17.985954,22.142199,15.268887,9.581717,-6.538765,-14.741245,5.834282
0.010000,18.071335,22.099462,15.364370,9.514855,-6.686177,-14.741245,5.803827
0.010000,18.150111,22.057905,15.459177,9.446519,-6.833590,-14.741245,5.799150
0.010000,18.233547,22.014358,15.553293,9.376709,-6.981002,-14.741245,5.805024
0.010000,18.316590,21.971588,15.646703,9.305425,-7.128415,-14.741245,5.809988
0.010000,18.399185,21.929520,15.739394,9.232667,-7.275827,-14.741245,5.814075
0.010000,18.481276,21.888086,15.831349,9.158435,-7.423240,-14.741245,5.817316
0.010000,18.562815,21.847220,15.922555,9.082728,-7.570652,-14.741245,5.819741
