dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,21.371319,2.895159,3.954480,7.791470,6.158654,-7.125037,2.987743
0.010000,21.293748,2.907357,4.033003,7.852361,6.089065,-6.958903,2.983528
0.010000,21.215635,2.919970,4.112129,7.912537,6.017600,-7.146492,2.979510
0.010000,21.136984,2.932986,4.191849,7.972010,5.947332,-7.026851,2.975697
0.010000,21.057804,2.946392,4.272156,8.030773,5.876344,-7.098815,2.972095
0.010000,20.978098,2.960174,4.353045,8.088823,5.804988,-7.135529,2.968711
0.010000,20.897873,2.974315,4.434506,8.146156,5.733289,-7.169915,2.965554
0.010000,20.817135,2.988801,4.516534,8.202765,5.660915,-7.237385,2.962629
0.010000,20.735887,3.003613,4.599120,8.258644,5.587824,-7.309086,2.959944
0.010000,20.654136,3.018733,4.682258,8.313791,5.514721,-7.310313,2.957507
0.010000,20.571885,3.034142,4.765940,8.368185,5.439381,-7.534079,2.955325
0.010000,20.489139,3.049820,4.850158,8.421829,5.364410,-7.497095,2.953406
0.010000,20.405902,3.065745,4.934905,8.474704,5.287506,-7.690359,2.951756
0.010000,20.322177,3.081895,5.020173,8.526798,5.209418,-7.808802,2.950385
0.010000,20.237969,3.098245,5.105954,8.578098,5.129978,-7.944034,2.949300
0.010000,20.153280,3.114770,5.192240,8.628588,5.049009,-8.096830,2.948509
0.010000,20.068115,3.131446,5.279023,8.678251,4.966335,-8.267437,2.948021
0.010000,19.982476,3.148243,5.366293,8.727069,4.881777,-8.455815,2.947843
0.010000,19.896367,3.165135,5.454044,8.775022,4.795282,-8.649446,2.947985
0.010000,19.809791,3.182091,5.542264,8.822089,4.706690,-8.859241,2.948455
0.010000,19.722751,3.199080,5.630947,8.868248,4.615911,-9.077847,2.949263
0.010000,19.635250,3.216069,5.720082,8.913477,4.522935,-9.297630,2.950417
0.010000,19.547292,3.233027,5.809659,8.957751,4.427390,-9.554529,2.951927
0.010000,19.458881,3.249916,5.899670,9.001046,4.329473,-9.791655,2.953804
0.010000,19.370019,3.266701,5.990103,9.043337,4.229115,-10.035818,2.956057
0.010000,19.280710,3.283345,6.080949,9.084601,4.126407,-10.270779,2.958696
0.010000,19.190960,3.299808,6.172197,9.124807,4.020611,-10.579603,2.961732
0.010000,19.100771,3.316049,6.263837,9.163939,3.913197,-10.741417,2.965176
0.010000,19.010149,3.332027,6.355856,9.201965,3.802583,-11.061399,2.969038
0.010000,18.919099,3.347698,6.448245,9.238872,3.690704,-11.187917,2.973331
0.010000,18.827627,3.363017,6.540991,9.274634,3.576237,-11.446669,2.978064
0.010000,18.735738,3.377937,6.634084,9.309235,3.460127,-11.611047,2.983251
0.010000,18.643439,3.392412,6.727510,9.342664,3.342807,-11.731936,2.988903
0.010000,18.550738,3.406390,6.821259,9.374915,3.225095,-11.771289,2.995031
0.010000,18.457642,3.419822,6.915319,9.405975,3.106014,-11.908071,3.001647
0.010000,18.364160,3.432656,7.009678,9.435855,2.988065,-11.794848,3.008764
0.010000,18.270309,3.444835,7.104316,9.463883,2.802748,-18.531752,3.016392
0.010000,18.176110,3.456305,7.199211,9.489414,2.553092,-24.965557,3.024541
0.010000,18.081589,3.467009,7.294336,9.512501,2.308746,-24.434672,3.033221
0.010000,17.986770,3.476887,7.389668,9.533220,2.071875,-23.687090,3.042442
0.010000,17.889483,3.486388,7.487418,9.775045,24.182469,2211.059431,3.042631
0.010000,17.778378,3.497740,7.599102,11.168333,139.328863,11514.639427,3.036950
0.010000,17.666820,3.509768,7.711306,11.220437,5.210366,-13411.849775,3.031452
0.010000,17.554832,3.522456,7.824011,11.270483,5.004646,-20.571921,3.026141
0.010000,17.442434,3.535784,7.937196,11.318490,4.800699,-20.394752,3.021023
0.010000,17.329649,3.549733,8.050840,11.364479,4.598842,-20.185710,3.016104
0.010000,17.216495,3.564281,8.164925,11.408468,4.398939,-19.990316,3.011388
0.010000,17.102994,3.579406,8.279430,11.450478,4.200937,-19.800177,3.006881
0.010000,16.989163,3.595084,8.394335,11.490526,4.004809,-19.612764,3.002588
0.010000,16.875022,3.611293,8.509622,11.528631,3.810515,-19.429446,2.998513
0.010000,16.760588,3.628006,8.625270,11.564811,3.618001,-19.251351,2.994661
0.010000,16.645878,3.645198,8.741260,11.599083,3.427207,-19.079379,2.991036
0.010000,16.530910,3.662841,8.857575,11.631462,3.237966,-18.924183,2.987642
0.010000,16.415698,3.680908,8.974195,11.661966,3.050389,-18.757641,2.984483
0.010000,16.300259,3.699371,9.091101,11.690610,2.864329,-18.606052,2.981562
0.010000,16.184608,3.718200,9.208275,11.717406,2.679608,-18.472077,2.978885
0.010000,16.068758,3.737365,9.325699,11.742369,2.496343,-18.326515,2.976453
0.010000,15.952725,3.756835,9.443354,11.765513,2.314399,-18.194331,2.974271
0.010000,15.836523,3.776580,9.561222,11.786849,2.133579,-18.082020,2.972341
0.010000,15.720163,3.796567,9.679286,11.806389,1.954019,-17.955981,2.970668
0.010000,15.603659,3.816764,9.797528,11.824145,1.775603,-17.841591,2.969253
0.010000,15.487024,3.837138,9.915929,11.840127,1.598217,-17.738620,2.968100
0.010000,15.370270,3.857656,10.034472,11.854346,1.421862,-17.635491,2.967212
0.010000,15.253408,3.878283,10.153140,11.866811,1.246498,-17.536420,2.966592
0.010000,15.136451,3.898986,10.271916,11.877532,1.072091,-17.440679,2.966241
0.010000,15.019410,3.919730,10.390781,11.886518,0.898617,-17.347429,2.966163
0.010000,14.902296,3.940480,10.509719,11.893779,0.726067,-17.255010,2.966361
0.010000,14.785121,3.961199,10.628712,11.899323,0.554446,-17.162049,2.966835
0.010000,14.667895,3.981854,10.747744,11.903160,0.383723,-17.072342,2.967590
0.010000,14.550629,4.002407,10.866797,11.905300,0.213934,-16.978867,2.968627
0.010000,14.433335,4.022823,10.985854,11.905752,0.045214,-16.872070,2.969947
0.010000,14.316023,4.043065,11.104899,11.904525,-0.122657,-16.787070,2.971553
0.010000,14.198705,4.063097,11.223916,11.901632,-0.289341,-16.668425,2.973448
0.010000,14.081391,4.082882,11.342886,11.897083,-0.454926,-16.558450,2.975632
0.010000,13.964092,4.102383,11.461795,11.890889,-0.619336,-16.441011,2.978107
0.010000,13.846820,4.121564,11.580626,11.883065,-0.782384,-16.304836,2.980875
0.010000,13.729585,4.140389,11.699362,11.873625,-0.944055,-16.167060,2.983937
